tic_id,toi_id,Disposition,RA,Dec,Tmag,Epoc,Period,Duration,Transit_Depth,Sectors,star_rad,teff,SN,camera,ccd,star_mass,Qingress,logg
142090065,1715.01,PC,79.0736591,79.7376706,9.012,1816.93616449276,2.82693667311868,1.58532648284352,1179.10033925179,19,1.50581,7072.0,23.847828,2,3,1.9531395028073661,-0.3879752597044672,2.666927350850718
102840239,815.01,PC,155.8718844,-43.8349553,9.36,2287.6039106,11.197299,3.167,1170.0,9,0.76,4953.9,19.0,3,3,0.7444501226372284,-0.8001724398425898,1.4639821825540489
38696105,281.01,PC,66.1363,-60.129968,10.482,1381.89067027408,5.57649637159473,1.97126859666427,671.51206757098,3,1.52031004428864,6002.18,17.795559,1,1,0.8132103934870267,0.5846760767531505,1.1531108254847764
80166433,1125.01,PC,298.2876377,-46.3700211,8.046,1656.14889,1.54602,0.852,405.173,13,,8271.0,11.0,1,1,1.213560031639593,0.5028361888017436,1.3654010500722191
252490659,1379.01,PC,344.3597897,53.1408896,10.384,1739.41415,,4.119,18121.2,16,2.07,5984.0,33.0,2,2,6.001100320703492,0.8538106272013968,3.3771849666137332
375542276,1163.01,PC,294.091745,19.639217,9.418,1684.81185,3.07765,2.265,4560.0,14,,9311.3,33.0,1,1,7.587111414615603,-0.915313934564855,4.672144182319198
179308757,800.01,PC,79.765904,-69.637899,12.253,1354.97977467997,0.965730347079937,3.43412187776286,997.370141624649,2,1.0,5780.0,13.379527,2,2,7.359408409246671,0.6804567538630253,4.573418280602313
451645081,783.01,PC,172.15656,-54.784245,9.859,2312.12124092266,16.2220785632046,2.10332664724578,1261.60794903342,10,0.668361008167267,4498.94,7.9353957,3,3,7.416405700988634,-0.5507467388411129,3.3242399699969347
356736743,3832.01,PC,177.7021853,75.2033502,12.664,1881.6002081,24.0796924,4.29,8210.0,14,1.05,5952.0,23.0,1,1,1.3050116828960712,-1.3882219546510068,4.868173256499855
277507814,1286.01,PC,310.953582414594,59.5766032367703,10.1653,1711.527182,0.616751,0.87395,791.820696,15,1.56661,6588.0,18.857397,2,1,0.8893201566466087,-1.3824771403145788,4.175264599232479
80711765,2549.01,PC,121.982690293149,-44.6669268889295,11.732,2230.28870192159,4.85788229811832,5.77387524666168,10997.7451655989,7,,8303.0,34.45799,3,3,1.2210263052742918,-1.1744842277429206,4.664857163874521
39018923,2216.01,PC,12.07478,-68.43928,11.977,2111.57888,5.68083,3.807,2110.0,1,1.39,6295.0,20.0,1,3,7.371435360507494,-0.5514842842143043,1.479666654027875
63303499,644.01,PC,104.922853,-24.884087,9.701,2202.29598655135,1.92713275821747,4.55300766211301,585.897862795726,6,1.25,5952.0,11.259578,3,1,5.506067995101481,-0.8317883597824025,3.7611174797802134
176956893,2184.01,PC,100.833069,-66.947654,11.34,2381.9575665,6.9067783,6.211,900.0,1,3.15,5731.8,39.0,3,2,4.306198521052999,0.6189043636319638,4.612297313940518
1870990135,3514.01,PC,295.5567457,32.6140397,12.895,1708.5499717,1.5052542,1.299,24440.0,14,0.89,5623.0,9.0,2,3,7.788602580388896,-0.9176378393954382,2.54245962670819
416368336,3511.01,PC,287.2752401,28.3626627,13.454,1709.8534553,1.0851937,0.515,17390.0,14,0.99,4670.0,9.0,2,2,3.4389141126271294,-0.25175599705221474,3.3732647801481717
30828562,621.01,PC,134.718607,-43.452891,8.11,1520.110439,3.112361,2.437419,6343.20305,8,2.04956,7850.0,187.64789,1,2,3.517327220869685,-0.8700851736690405,4.667354359186891
442050698,4266.01,PC,145.7787505,-58.5108092,13.453,2304.5485831,0.8118599,1.011,6360.0,9,1.97,5051.7,12.0,1,3,2.532760953895934,-0.873472215122279,3.2043669595965563
127895118,4231.01,PC,117.4721348,-28.3534982,12.356,1511.5523697,3.2970252,2.279,6550.0,7,1.67,8945.0,15.0,1,2,1.6930081487912392,-0.6205296084206956,3.90454808757951
278821913,4288.01,PC,100.1986572,-56.5464892,13.185,2298.7218322,6.0597024,1.207,7750.0,1,0.82,5036.0,33.0,3,2,1.0670561029275012,-0.3498837627206475,3.350515670923761
1551345500,1764.01,PC,277.291894909543,55.3131515831499,11.2018,1701.52817438522,47.3857071629493,1.94575070129421,36498.6695061949,14,0.615607,4415.0,60.28706,3,1,4.965348887373278,-0.8132935050714074,1.1717300871949834
341805908,4394.01,PC,239.5614084,-65.0844698,10.335,2388.6792533,1.488954,1.816,950.0,12,4.43,9747.0,15.0,3,1,6.96283939541725,-0.5809969380270195,1.0167117062548718
259230140,4384.01,PC,223.193761975847,-68.6664838453356,9.657,2383.0284235,14.3172763,5.368,1310.0,12,1.61,7596.0,17.0,2,2,3.521063624377787,0.29346351907129464,3.8785616968887604
74881311,2918.01,PC,138.1382848,-46.4007441,13.289,2288.0406122,9.5680636,3.982,9400.0,8,0.99,6511.0,17.0,2,2,5.240174534259506,-0.17987999732315862,1.648391017729125
391903064,3353.01,PC,106.529799,-75.819712,8.751,2380.9623476,4.66577382025961,3.04117642699288,646.584081976891,1,1.02069997787476,6365.0,32.535492,3,2,2.153271876076935,-0.27868258179257754,2.0593068968533874
305478010,3580.01,PC,330.2705705,38.5299174,13.297,1762.2312662,3.121339,4.331,26300.0,15,0.56,3858.0,38.0,2,3,0.9371011851098965,-1.0797006633477826,1.953297431452996
30037565,1209.01,PC,73.541328,-70.379287,9.593,2314.3682162,40.7198052994735,4.34838759801969,364.701215214965,1,1.55953001976013,5914.0,12.308912,2,2,1.363004494186933,-0.5817500907603789,3.285686237660797
219860288,1743.01,PC,257.746405394471,71.8713911069849,12.4251,1713.42971928188,4.26605821295966,0.936477367102697,2358.31564297537,15,0.320089,3281.0,15.2593,3,2,3.1846948603714793,-0.23942424643772764,3.25398925675883
232635922,1745.01,PC,281.137146126413,54.9501112355552,12.7963,1683.92313918127,5.98511500976582,2.23224668620391,2581.95584220637,14,0.424468,3759.0,8.869352,3,2,0.7946383096564095,0.01178310672489391,3.329941708689244
232650365,1746.01,PC,281.767703418426,54.9103735788968,11.9589,1684.78603374453,2.52531361240107,0.945823343975987,1313.04562096649,14,0.410465,3340.0,9.432403,3,3,2.701948958568368,0.5618975215153712,1.4437001756502617
233071926,1748.01,PC,270.739161,60.417355,10.587,1684.22944200534,1.83188663265895,1.39764843177497,405.083016252296,14,0.768226,4837.0,11.119728,3,2,1.6603888172033803,0.9329112211736095,1.755097429325231
287080092,1751.01,PC,243.488772732584,63.5342737177148,8.80616,1733.6368980388,37.4682610718271,7.42844674269919,449.52818828711,15,1.26841,6114.0,21.916122,1,2,5.2695253439795495,-0.8601767597022785,1.6642372349181986
364074068,1756.01,PC,306.329027000245,77.6361875801295,12.0948,1764.85242954441,2.78291203683753,1.66997050067435,1060.26788175272,17,0.562607,3756.0,8.329976,2,1,5.94695349298437,-0.9011134681391196,2.7785627699507858
441739871,1763.01,PC,259.564243371663,74.3028859140774,12.8123,1684.78765519233,3.79787372497237,1.0252855234611,1698.99592031722,14,0.472869,3520.0,11.327027,3,1,6.802278595807721,0.8128540982238817,2.1800735287369797
307956397,1832.01,PC,256.662435161489,63.7785782604763,12.9233,1930.71823031214,4.15094067877789,2.29424039203059,9418.57047755528,23,0.779578,4652.0,29.731047,3,2,5.429868431860129,-1.1374532624915514,3.1775222331038155
207468071,1836.01,PC,245.908209,54.6897622,9.294,1933.16438991107,20.3823171873293,6.57643290542806,2428.37512202127,23,1.61988,6351.0,39.156242,1,3,2.464254031559234,-0.9389997717518188,1.2126275008306435
232982938,1828.01,PC,241.5624123,69.6216991,11.132,1936.2795234234,9.09359520933751,4.66735863261213,2881.59186534053,23,1.56229,5759.8,30.455784,3,1,2.860641612126171,-0.1239575687113934,1.590003232312717
162689341,1838.01,KP,246.692078315055,51.0410811392193,12.423,1930.00144102156,2.1746570906413,2.77131401052839,11968.0926942173,23,1.25619,6046.76,56.643166,1,1,2.7706795703213523,0.5645671448682883,2.9684148655754687
198385543,1846.01,PC,257.95542174938,54.5269385069889,11.8467,1768.02766040871,3.93070219807784,1.43994068391275,1697.75457020865,17,0.411452,3512.0,13.615116,1,3,5.168419700678621,0.6376989838515597,4.522625584855655
279740441,273.01,PC,51.504634,-64.548553,11.461,1386.095087,0.741859,1.502696,2983.625732,3,0.66174,4304.6,16.765955,3,2,6.3335458364526716,0.16085853473889156,2.0054521129001928
382188882,276.01,PC,81.352974,-55.019917,10.615,1387.759868,4.800523,2.058526,5388.911854,3,1.54753,6366.0,27.180143,2,3,1.7356496044447436,-0.7373565479275054,4.474630525155858
183979262,183.01,PC,21.649233,-72.749038,8.273,1326.104287,3.430776,3.130096,8980.21782,2,2.8586,6270.0,296.1078,1,1,7.319063650994668,-0.30498052327854985,2.6727345693975444
29344935,109.01,KP,313.21548,-25.687338,13.18,1326.127529,2.76676392238961,2.64339780525339,15749.8566684608,1,0.984866,5346.0,17.233343,1,1,3.054464216256767,0.5499345996796514,2.1826718629889656
253917293,160.01,PC,337.500659,-31.924254,11.233,1327.37627,4.608,3.383,3213.22,1,1.28,5935.0,25.0,3,3,1.722810987967219,0.8439164957419707,1.9515611501492782
100100827,185.01,KP,24.354314,-45.677896,8.833,2140.5706259,0.9414523,2.048,10767.0,2,1.35,6400.0,284.0,3,1,5.566569545899289,0.31703951709640177,4.192365390775954
280830734,188.01,PC,44.555164,-70.760917,9.426,1325.77889596643,1.16194613992278,0.940378692589237,324.118039449741,1,1.66088998317719,6340.3,13.7793255,1,1,3.1780131580554363,-0.7592881654780274,1.0531675834960978
220396259,379.01,PC,68.891565,-56.138684,9.894,1354.7083,0.91693,1.463,462.629,2,1.71,5825.0,18.0,3,1,6.238703829197625,-0.7248579314757903,3.037416819558796
441075486,372.01,PC,359.759017,-15.612006,11.954,1354.76663,1.12026,2.118,42040.2,2,0.75,5769.7,153.0,1,3,5.340908776075336,-0.34218189601019144,1.3635188422499769
9032368,373.01,PC,355.9018693,-11.2694965,13.289,1355.67942,1.632,1.466,5500.0,2,1.11,5997.0,13.0,2,3,7.4168295999511376,-0.2145747603391399,4.012561521438315
77031413,368.01,PC,354.1701766,-34.6118548,11.5,1355.1953,1.38665,2.289,23490.0,2,0.93,5444.0,192.0,3,3,7.783901275524115,0.4696897410886036,1.0194034345807679
33911302,341.01,PC,355.8449164,-23.9979263,13.33,1355.75117,1.81383,1.113,13170.0,2,0.94,4775.0,22.0,2,1,2.964786902704275,0.7338848704703813,3.865477386513439
69838258,339.01,PC,337.921602,-21.945681,12.041,1354.57336,6.73069,3.503,14721.7,2,1.66,6048.2,61.0,1,1,4.6932498547501815,-0.18167315855222066,2.0247651064477874
37242226,4207.01,PC,98.3136275,-4.1063061,13.358,1488.3799447,1.0681394,2.082,7290.0,6,2.23,7248.0,12.0,3,3,3.8573216203654748,-0.35894614352625664,4.761242041797223
237603062,4202.01,PC,103.3108086,2.9369977,13.519,1485.5942487,2.6689906,2.854,14140.0,6,,5247.8,20.0,3,2,4.328827752966925,0.6447186254267794,4.307105562051278
206686292,298.01,PC,344.0606876,-34.3611119,12.76,2062.56110604822,1.32886045197006,1.67483744185352,9550.50099439019,28,1.67606,6273.0,16.722557,1,3,6.727351433237969,-0.10142478180326053,2.9830890080298595
327952677,295.01,PC,359.0917782,-13.2715925,12.141,1356.40432,3.39710906033268,2.37703933371829,9870.6425555933,2,1.27071,5864.0,32.08208,1,2,6.096637018587238,-0.40510896649430617,1.6940616260187107
188570092,294.01,PC,339.0263291,-16.9999412,11.387,1358.78126,7.32829,2.939,14010.0,2,0.79,4521.0,72.0,2,2,3.57781374273431,-0.8888611483425746,1.7790653716854194
254142310,3281.01,PC,286.5288741,-38.9904497,11.117,2052.4243765,9.3108074,5.27,2860.0,13,1.89,6243.0,15.0,1,2,6.993866097014785,0.5468794769273906,2.7773491064543725
235902467,4103.01,PC,289.7507092,82.8752616,11.206,2018.4577741,12.27405,3.556,14510.0,18,1.05,5674.0,190.0,2,1,1.2037509709866954,0.6289265464990024,2.5498310319073503
155995204,384.01,PC,7.658508,-52.049388,13.481,1357.58381,9.30734,4.683,42774.4,2,1.35,5819.0,26.0,2,1,3.5525354108685376,0.4272882514350682,2.557767921654204
229091748,382.01,PC,3.79769,-46.272415,12.66,1354.59152,0.4568,0.548,3428.7,2,1.03,5777.0,17.0,3,3,4.421281176205844,-0.46137090430941674,1.5661149309598796
224271611,347.01,PC,354.4898542,-36.5715825,11.204,1355.18601,4.04003,0.196,832.0,2,1.48,5692.2,1000.0,2,1,4.932700183942994,0.7548303807671277,3.034639432458602
251878904,366.01,PC,9.6919803,-34.2149039,13.548,1354.48285,1.70257772693735,1.89733787778424,7441.76193786515,2,1.27966,5504.0,9.595992,2,1,5.776087910099252,-0.6810793616046864,2.259348413352271
155986102,337.01,PC,7.329948,-50.140124,11.944,1360.61731,6.87168,3.16,39248.4,2,1.33,5446.0,26.0,3,1,2.2506832355178625,0.16875604670320077,2.332276143940191
139357541,328.01,PC,349.4876674,-43.9255389,12.77,1355.80666,4.47894,1.311,6430.0,2,1.2,6074.0,16.0,2,2,0.6503957105057879,0.047785619581616645,1.4946831632207025
156002449,324.01,PC,8.4818952,-50.7292871,13.408,1357.7274,5.28502063602228,4.74107098171423,26595.8319489519,2,1.27295,6113.0,24.069998,2,3,8.10671684597455,-0.537564640537741,1.9366388660323266
251852984,323.01,PC,8.2028103,-32.0593122,13.355,1355.57459,2.77239154333576,1.82233689252042,5882.01943541182,2,0.775641,4558.0,9.44852,3,3,2.419805645705418,0.7149487658848184,4.529412075633848
66356824,315.01,EB,12.0763062,-32.1193489,12.425,2089.83972055818,1.77719865473641,1.57124059778461,3259.01039140794,29,1.33818,5671.0,9.503583,1,2,7.0018509691385615,0.6316002452677965,1.6707966624934345
144301052,301.01,PC,354.2974935,-42.0102589,12.068,2109.48007,3.74405,2.919,1750.0,2,1.7,6048.0,11.0,3,1,6.66203509408443,-0.427400176465361,2.3017237394347325
204317710,255.01,KP,346.075057,-21.271946,13.684,2090.083320901,2.81244480244811,2.90000379666997,14067.5276327567,29,1.00957,5700.0,15.073109,1,2,4.435794092737942,0.8342687226694108,3.831147592466099
9727392,236.01,PC,358.444723,-10.884944,11.239,1355.325711,4.534451,4.936391,23574.842911,2,1.47459,6421.5,162.49565,2,1,8.116493954552128,0.6517058168697059,4.173141676750111
120585579,242.01,PC,4.451491,-38.110851,12.452,1357.778211,6.340315,4.249306,25410.703288,2,1.2666,6083.0,95.53354,3,1,0.8647889947941365,0.2496104315435208,4.600334229398289
120916706,263.01,PC,37.1081,-25.0974,15.851,2116.14785140282,0.556791714041775,0.888651587423824,40505.5330017408,30,0.439738,3116.0,11.846117,2,2,3.751432577460796,-0.054754461049296266,3.45936222447821
43647325,423.01,KP,76.0818017,-6.2298267,10.441,2176.76845286892,3.1615366726697,3.14177579545152,17422.1093984233,5,1.09774,6072.0,295.0466,1,2,2.072733979699409,0.6598164495290102,2.60036861452716
166836920,267.01,KP,39.897688,-50.008005,8.923,2135.7960187,5.75258217063909,5.40133554116319,5272.36177891655,3,1.70927000045776,6180.0,157.6959,3,1,3.517860199589549,-0.23265880565537111,3.625869936930843
391821647,708.01,PC,82.764753,-70.357293,10.8,1325.573663,1.996071,5.910879,352.76672,5,0.975121,6636.0,9.086427,3,3,0.9691834307959186,-1.4051529260067837,2.8298855652233086
259511357,271.01,PC,70.775334,-50.219614,8.412,1382.23103846655,2.47597330640382,1.04669227403454,386.749347170756,3,1.33011996746063,6025.0,24.114555,1,3,6.1047988848476695,-0.11229006819788223,2.028560372068581
231289421,847.01,PC,43.875304,-53.665482,11.632,2141.1076475,3.2063346,3.122,4410.0,2,2.29,5286.9,50.0,2,1,6.009065867384915,0.29174792551342343,2.0497467634988404
259377017,270.03,CP,68.4154,-51.9562,10.416,1383.73321355926,3.36013770677629,1.41324497169953,972.958936281263,3,0.374357998371124,3551.0,18.003332,2,3,7.290589187390055,-0.9160657412889086,1.4008830933387135
57753734,3510.01,PC,296.3539687,30.7799723,12.759,1709.208407,2.8729345,2.663,11760.0,14,1.1,5752.0,11.0,3,2,3.572460412431762,-0.6911375954913441,3.0112725343406352
325680697,414.01,PC,36.853348,-12.038913,9.125,1411.517989,1.824848,1.96736,5926.45502,4,1.29185,5773.74,119.0694,3,3,4.340408567357384,0.8270452418706649,1.0334837755682367
98796344,455.01,PC,45.4642,-16.5934,8.64,2168.2952743,5.3587698,1.261,1250.0,4,0.28,3562.0,11.0,3,1,5.737373898540256,-0.08102883488681734,1.4631926774896336
170634116,413.01,KP,66.370903,-30.600444,9.675,2174.66934566578,3.66247632410777,3.76885988799187,12086.3103942265,4,1.48532,6600.0,139.78484,2,3,2.1896073596848495,0.9035705850868458,4.07799556726608
7624182,412.01,PC,64.311397,-38.844151,8.768,2169.731701,1.1097378,1.737,680.0,4,3.13,8666.0,38.0,2,2,6.292248852425432,-0.4058296826168619,3.1873677253604304
257567854,403.01,KP,52.818043,-23.819696,11.164,1411.901592,3.532822,3.44312,11283.619423,4,1.25,6153.0,88.35828,2,2,6.890375518208566,0.03186570984418924,1.847885428968683
35857242,400.01,KP,41.63909,-0.463937,11.263,2169.2792484,3.6344447,3.871,9230.0,4,1.42,6272.0,94.0,3,3,5.117183892036599,-0.7573984566705942,1.8422357887049352
102159710,3506.01,PC,299.2242393,31.4227672,12.862,1704.1347871,4.4983204,2.949,10000.0,14,1.18,5554.0,9.0,2,1,4.539865228538954,-0.8220327419803839,4.9603694621501635
374348168,4282.01,PC,301.9988008,-70.6155455,12.08,2045.4763066,13.5098037,2.695,24500.0,13,0.94,5780.0,44.0,1,1,3.3426457465354966,-0.9746250909084291,1.3187253422647918
219388773,399.01,PC,77.047581,-50.858766,10.626,1412.386626,1.571151,1.335381,790.433214,4,0.982066,4752.8,7.349477,3,1,3.798950031173267,-0.5517676463463729,3.656933798006617
289164482,2274.01,PC,277.459395565196,40.5410325146198,10.3543,1685.3591036445,2.67971701916728,0.919231811242457,923.352214774747,14,0.63072,3943.0,8.025263,2,1,6.037857891465558,0.5630948248045895,1.1674340327456525
451566438,3266.01,PC,270.9489684,-86.3091839,12.261,2053.7575184,3.7462787,1.7,6880.0,12,1.12,5737.0,33.0,2,2,7.43894935654258,-0.8239810341727971,4.795823775296609
415741431,1508.01,PC,339.1443953,58.276073,10.471,1739.70456,2.1568,2.246,1020.0,16,3.87,8326.0,14.0,1,2,3.2745081132697504,-0.18114719876478524,2.6689119394667395
144401492,1803.01,PC,178.046560718184,35.1717867838938,11.1476,1911.67362087418,12.8911528856174,2.22762969972856,3496.12234862481,22,0.689401,4868.61,10.677825,2,1,6.93874508219048,-1.3781777826666357,1.4717965454301845
219379012,397.01,PC,76.833821,-48.115925,10.209,1412.48913,1.54683,1.156,3815.49,4,1.01,5973.5,18.0,2,2,6.676245651243226,0.22111540224563297,4.023270363055571
40083958,851.01,PC,7.3872535,-10.4684861,10.999,2141.24058,0.6296,0.309,790.0,3,0.77,5485.0,9.0,1,3,7.849209431606926,0.6499024475889037,2.3440295322493356
250386181,390.01,PC,30.114395,-4.985569,9.88,1412.374564,1.470258,1.37737,2586.506638,4,1.05111,6321.46,26.752861,1,1,2.28863402313172,-0.46736821251848437,1.5729674563529397
423670610,850.01,PC,9.765859,-17.22173,11.287,1384.40921,10.32103,3.283,58957.4,3,1.28,5863.5,72.0,3,3,7.546103034006175,-1.0589939308988319,2.7648500859418097
198241702,1269.02,PC,249.697075,64.558693,10.948,1685.99394491102,9.2375581534806,2.06734431162677,658.224796453832,14,0.848906,5591.0,11.927086,2,2,2.1553964519963653,-0.4430162094781931,3.533930017958232
176796997,926.01,PC,48.3787489,-32.0055175,10.593,2144.97356729316,1.80015643382262,1.22533369340308,1634.3340905668,31,1.0,5658.4,14.593867,2,3,5.847298558261383,0.13122491913274192,4.486254367027627
32283946,845.01,PC,24.172621,-31.670809,11.701,1389.0024,7.06181,5.853,22745.5,3,1.49,5818.3,127.0,2,3,3.734423145091659,0.6789919445469517,2.9709805194896384
422655579,388.01,KP,29.263334,0.758835,10.141,2470.0859427,2.9036957,4.851,4710.0,4,2.14,6059.0,51.0,1,2,4.946237704951756,-0.5128153536535126,4.529356276577733
143350972,440.01,PC,82.246364,-17.429212,7.652,1439.13519,1.0817,1.588,341.533,5,1.02,5759.2,26.0,2,2,2.4866513567536854,-1.3973915169641655,1.6746908759579964
147660201,670.01,PC,163.909428,-42.84938,11.072,1543.348205,0.579398,1.64214,1324.07712,9,0.950534,5688.0,11.090368,3,1,3.370428073593979,0.2288579528117276,2.6333160608221964
248434716,940.01,PC,77.403629,-5.671142,10.904,2174.75559440917,0.739459157321086,0.647776550076687,1712.78022597793,32,1.0,5100.2,15.907077,2,2,4.502583143394622,0.5771209836716844,3.578864383993024
146434840,956.01,PC,75.360727,-22.382232,9.459,1445.26599,17.95473,3.139,5962.04,5,1.77,6029.5,23.0,3,1,4.672849417864381,0.4309892733242755,2.6268069511040135
146520535,942.01,PC,76.6495466,-20.2455955,11.046,1441.57167,4.32765,3.181,1480.0,5,0.91,4945.0,11.0,3,1,4.335964733170879,0.3848172101820939,4.975258026363879
408137826,941.01,PC,78.30045,6.5460507,10.997,2198.2752881,8.5145626,3.78,3260.0,5,1.18,5920.0,30.0,2,1,6.053675583379172,0.3428538567966144,2.0800775562981446
238374636,1023.01,PC,120.837856,-51.345744,9.651,1493.2055,1.3238,3.162,3450.0,9,3.37,5050.8,192.0,1,3,1.3794561127729565,-0.12953592855072626,1.2932284688689992
